frame,hand,landmark,x,y,z
9,1,13,0.703122615814209,0.7510603070259094,-0.050996992737054825
9,1,14,0.6376036405563354,0.7341010570526123,-0.06625384092330933
9,1,15,0.6538558602333069,0.7405126690864563,-0.05562158674001694
9,1,16,0.6753556728363037,0.7446529269218445,-0.04740770533680916
9,1,17,0.6952092051506042,0.7922660112380981,-0.057714562863111496
9,1,18,0.6412228345870972,0.768170177936554,-0.06938514858484268
9,1,19,0.6536590456962585,0.771329939365387,-0.06102175638079643
9,1,20,0.6727621555328369,0.7779029607772827,-0.05423835664987564
10,0,0,0.27175065875053406,0.7077878713607788,1.1406861233353993e-07
10,0,1,0.3326994776725769,0.6591058373451233,0.003921623807400465
10,0,2,0.36813750863075256,0.6154775023460388,-0.007927707396447659
10,0,3,0.39655807614326477,0.5868096351623535,-0.025479953736066818
10,0,4,0.4216740131378174,0.5661498308181763,-0.04281240701675415
10,0,5,0.3290826380252838,0.513298749923706,-0.008596698753535748
10,0,6,0.38586875796318054,0.4837701916694641,-0.028373707085847855
10,0,7,0.4217508137226105,0.46962934732437134,-0.04070509225130081
10,0,8,0.450502872467041,0.4608191251754761,-0.04897477477788925
10,0,9,0.31302911043167114,0.5244180560112,-0.02417297661304474
10,0,10,0.39024269580841064,0.5406051278114319,-0.04864255711436272
10,0,11,0.39050039649009705,0.5922790765762329,-0.04979940876364708
10,0,12,0.3786570727825165,0.6162148118019104,-0.04715948551893234
10,0,13,0.3047802448272705,0.5539315938949585,-0.04049186781048775
10,0,14,0.37993884086608887,0.5730475187301636,-0.06315743178129196
10,0,15,0.3756093978881836,0.6168234348297119,-0.05224744230508804
10,0,16,0.36104124784469604,0.6365244388580322,-0.04086017981171608
10,0,17,0.3026311993598938,0.5924981832504272,-0.05722646042704582
10,0,18,0.36278873682022095,0.6002418994903564,-0.06914620846509933
10,0,19,0.3652167022228241,0.631280779838562,-0.05891917273402214
10,0,20,0.35414475202560425,0.6468334197998047,-0.04899493232369423
10,1,0,0.7469715476036072,0.7867886424064636,-9.258350530672033e-08
10,1,1,0.7266485095024109,0.7311176061630249,0.0010629704920575023
10,1,2,0.6840957999229431,0.6897043585777283,-0.008963893167674541
10,1,3,0.640275239944458,0.6859208941459656,-0.019032122567296028
10,1,4,0.6148543357849121,0.6947396397590637,-0.030852602794766426
10,1,5,0.7034772038459778,0.6691980361938477,-0.03157484531402588
10,1,6,0.6397196054458618,0.6533993482589722,-0.045952219516038895
10,1,7,0.6033610701560974,0.6485229134559631,-0.053181275725364685
10,1,8,0.5749724507331848,0.6457475423812866,-0.058991752564907074
10,1,9,0.7034427523612976,0.7118889093399048,-0.04170071333646774
10,1,10,0.6351286768913269,0.7008328437805176,-0.057561345398426056
10,1,11,0.6497762203216553,0.7091236710548401,-0.05721566826105118
10,1,12,0.6714432239532471,0.7116276025772095,-0.05738622695207596
10,1,13,0.70017409324646,0.7552995085716248,-0.04978926479816437
10,1,14,0.6357743740081787,0.7386362552642822,-0.06415891647338867
10,1,15,0.6522836089134216,0.7443182468414307,-0.05385391414165497
10,1,16,0.6741277575492859,0.7482393980026245,-0.046165239065885544
10,1,17,0.6937453746795654,0.7971158623695374,-0.057207535952329636
10,1,18,0.6390936970710754,0.7731510400772095,-0.06844767928123474
10,1,19,0.6513072848320007,0.7740148901939392,-0.06033455207943916
10,1,20,0.6711471080780029,0.7795461416244507,-0.053824394941329956
11,0,0,0.27055513858795166,0.7058951258659363,9.74329950054198e-08
11,0,1,0.33155301213264465,0.657941460609436,0.004013098310679197
11,0,2,0.368172824382782,0.6146855354309082,-0.007522480096668005
11,0,3,0.3977852165699005,0.5876252055168152,-0.024414164945483208
11,0,4,0.4225301742553711,0.5654139518737793,-0.04103642702102661
11,0,5,0.33021149039268494,0.5138436555862427,-0.01007109135389328
11,0,6,0.3851020336151123,0.4839920997619629,-0.030165312811732292
11,0,7,0.4210616648197174,0.4710725247859955,-0.042874958366155624
11,0,8,0.45027658343315125,0.46365639567375183,-0.05135704204440117
11,0,9,0.31381747126579285,0.5249250531196594,-0.025525784119963646
11,0,10,0.39053499698638916,0.5425853133201599,-0.049112942069768906
11,0,11,0.390776664018631,0.5933246612548828,-0.04993369057774544
11,0,12,0.3786703646183014,0.616220235824585,-0.04762619733810425
11,0,13,0.30491510033607483,0.5545878410339355,-0.041706182062625885
11,0,14,0.37962958216667175,0.5741353034973145,-0.06360027939081192
11,0,15,0.3756023049354553,0.6169148087501526,-0.0526515394449234
11,0,16,0.3608146905899048,0.6353791952133179,-0.04178987815976143
11,0,17,0.3022718131542206,0.5933142304420471,-0.05831276997923851
11,0,18,0.3618980050086975,0.6015221476554871,-0.07010679692029953
11,0,19,0.36494484543800354,0.6321725249290466,-0.05996716767549515
11,0,20,0.3539085388183594,0.646996259689331,-0.05031207576394081
11,1,0,0.7457337975502014,0.7881929874420166,-8.79719621593722e-08
11,1,1,0.7276937961578369,0.7342291474342346,-0.002337904181331396
11,1,2,0.6843993663787842,0.6926101446151733,-0.013712374493479729
11,1,3,0.6388482451438904,0.6892545223236084,-0.024000992998480797
11,1,4,0.6105120778083801,0.7000465393066406,-0.03592664748430252
11,1,5,0.7051737904548645,0.6684386730194092,-0.03762705996632576
11,1,6,0.6398105621337891,0.6533750295639038,-0.05253053456544876
11,1,7,0.6035048365592957,0.6493846774101257,-0.05891356244683266
11,1,8,0.5751446485519409,0.647255003452301,-0.06384169310331345
11,1,9,0.7052324414253235,0.711236298084259,-0.04614410549402237
11,1,10,0.6335078477859497,0.6998509764671326,-0.0643315240740776
11,1,11,0.6483067870140076,0.7075020670890808,-0.06409899890422821
11,1,12,0.6709179282188416,0.7107658386230469,-0.06329221278429031
11,1,13,0.7018837332725525,0.7540560960769653,-0.052513204514980316
11,1,14,0.6356872916221619,0.7388878464698792,-0.06866685301065445
11,1,15,0.6519588828086853,0.744473934173584,-0.05812705680727959
11,1,16,0.6736674308776855,0.7484107613563538,-0.04941635951399803
11,1,17,0.6950652003288269,0.7948911786079407,-0.058320656418800354
11,1,18,0.6400653123855591,0.7728666663169861,-0.07012525200843811
11,1,19,0.6520915627479553,0.7753801941871643,-0.061818841844797134
11,1,20,0.6711438298225403,0.7815244197845459,-0.054890941828489304
12,0,0,0.2785837650299072,0.6942760348320007,1.1563930257807442e-07
12,0,1,0.34007155895233154,0.6479543447494507,0.0046287886798381805
12,0,2,0.37762144207954407,0.6076959371566772,-0.006981689017266035
12,0,3,0.40709367394447327,0.5817710757255554,-0.02452375739812851
12,0,4,0.43085232377052307,0.5607030391693115,-0.04167307913303375
12,0,5,0.3423693776130676,0.50856614112854,-0.006628273520618677
12,0,6,0.3945803642272949,0.47491323947906494,-0.026672370731830597
12,0,7,0.4309096038341522,0.4638045132160187,-0.039053574204444885
12,0,8,0.46119409799575806,0.4582558572292328,-0.04683308303356171
12,0,9,0.3266821801662445,0.5160062909126282,-0.022384075447916985
12,0,10,0.4021642208099365,0.5310922861099243,-0.04696235805749893
12,0,11,0.40114954113960266,0.5830084681510925,-0.04834003001451492
12,0,12,0.38876640796661377,0.6074668765068054,-0.04525686055421829
12,0,13,0.31745222210884094,0.542418897151947,-0.03899642452597618
12,0,14,0.3894669711589813,0.5655430555343628,-0.06053222715854645
12,0,15,0.3838881552219391,0.608393132686615,-0.05030285567045212
12,0,16,0.36888667941093445,0.6270585656166077,-0.03931543231010437
12,0,17,0.3139556050300598,0.5790548324584961,-0.05608098581433296
12,0,18,0.37177371978759766,0.5910412073135376,-0.06626021862030029
12,0,19,0.3728633224964142,0.6208152770996094,-0.056251805275678635
12,0,20,0.36117029190063477,0.634397566318512,-0.0466083362698555
12,1,0,0.7446743845939636,0.787480890750885,-7.521128964071977e-08
12,1,1,0.7242101430892944,0.7316973805427551,0.0014941609697416425
12,1,2,0.6793679594993591,0.6910756826400757,-0.007732020225375891
12,1,3,0.6344307661056519,0.690714955329895,-0.016996268182992935
12,1,4,0.6090918779373169,0.7069056034088135,-0.028351614251732826
12,1,5,0.6949511170387268,0.6739913821220398,-0.030141860246658325
12,1,6,0.6317399740219116,0.658322274684906,-0.04314632713794708
12,1,7,0.5957146883010864,0.653020977973938,-0.04921482503414154
12,1,8,0.5678762793540955,0.6497929096221924,-0.05417998135089874
12,1,9,0.6959967017173767,0.715744137763977,-0.04039460048079491
12,1,10,0.625883936882019,0.70571368932724,-0.05569922924041748
12,1,11,0.6392027735710144,0.7142228484153748,-0.05513530969619751
12,1,12,0.6610119938850403,0.7180199027061462,-0.054602619260549545
12,1,13,0.6943055987358093,0.7591932415962219,-0.048500172793865204
12,1,14,0.6293569803237915,0.7452534437179565,-0.06246531382203102
12,1,15,0.6456440687179565,0.7499147057533264,-0.05295363441109657
12,1,16,0.6675840020179749,0.7536715865135193,-0.04537512734532356
12,1,17,0.6898106336593628,0.8013399839401245,-0.05582362040877342
12,1,18,0.6338328123092651,0.7793481349945068,-0.06655263900756836
12,1,19,0.6462854743003845,0.779973566532135,-0.058546341955661774
12,1,20,0.6665233969688416,0.785699725151062,-0.05198473110795021
13,0,0,0.2773246765136719,0.6943925619125366,7.96432999550234e-08
13,0,1,0.34002918004989624,0.6493216156959534,0.005868387408554554
13,0,2,0.3769987225532532,0.6081006526947021,-0.0048036049120128155
13,0,3,0.4062819182872772,0.5817216038703918,-0.021428363397717476
13,0,4,0.4303562045097351,0.5595080256462097,-0.038009610027074814
13,0,5,0.34104859828948975,0.508080005645752,-0.0057353186421096325
13,0,6,0.39413729310035706,0.4794662594795227,-0.0243782177567482
13,0,7,0.42909085750579834,0.46719932556152344,-0.03631562367081642
13,0,8,0.45815151929855347,0.4592339098453522,-0.044435709714889526
13,0,9,0.3257855772972107,0.5165336728096008,-0.02211664617061615
13,0,10,0.40221264958381653,0.5338011980056763,-0.045882776379585266
13,0,11,0.3989217281341553,0.5853674411773682,-0.047259677201509476
13,0,12,0.3839491903781891,0.6082185506820679,-0.04461926966905594
13,0,13,0.3173585534095764,0.5436460971832275,-0.039127808064222336
13,0,14,0.3921148478984833,0.5644062757492065,-0.06077701225876808
13,0,15,0.3849107325077057,0.6079617142677307,-0.0499383769929409
13,0,16,0.3682461380958557,0.6258630156517029,-0.03875796124339104
13,0,17,0.31423988938331604,0.580791711807251,-0.05639814957976341
13,0,18,0.37414753437042236,0.5905697345733643,-0.06752332299947739
13,0,19,0.37523674964904785,0.6225341558456421,-0.05723169073462486
13,0,20,0.36340761184692383,0.6371473670005798,-0.04742427542805672
13,1,0,0.7430970072746277,0.7881012558937073,-7.220749154157602e-08
13,1,1,0.7236229777336121,0.7342831492424011,-0.0028106251265853643
13,1,2,0.6774082183837891,0.6936615109443665,-0.013570467010140419
13,1,3,0.6311865448951721,0.6945974826812744,-0.02323031611740589
13,1,4,0.6037872433662415,0.712568998336792,-0.03464978188276291
13,1,5,0.6953323483467102,0.6712160110473633,-0.03632502257823944
13,1,6,0.6301447153091431,0.6573832035064697,-0.05061357468366623
13,1,7,0.5949503183364868,0.6530936360359192,-0.05615180358290672
13,1,8,0.5674804449081421,0.6502435803413391,-0.060268331319093704
13,1,9,0.6966503858566284,0.7136120796203613,-0.044796302914619446
13,1,10,0.625059187412262,0.7048695087432861,-0.06312540918588638
13,1,11,0.6399328112602234,0.7130873203277588,-0.06285294145345688
13,1,12,0.6632307171821594,0.716630220413208,-0.0613039955496788
13,1,13,0.6950036883354187,0.7569567561149597,-0.05125115439295769
13,1,14,0.6293856501579285,0.7449055910110474,-0.06781172007322311
13,1,15,0.6457772254943848,0.7499697208404541,-0.05790141597390175
13,1,16,0.6676824688911438,0.7534787058830261,-0.04897858947515488
13,1,17,0.6898189783096313,0.798532247543335,-0.057143986225128174
13,1,18,0.6345077753067017,0.7787838578224182,-0.0686379075050354
13,1,19,0.6469812989234924,0.7812477946281433,-0.0602349154651165
13,1,20,0.6669153571128845,0.7875570058822632,-0.05306021869182587
14,0,0,0.28897976875305176,0.6774149537086487,9.216766017061673e-08
14,0,1,0.3552153408527374,0.6353998184204102,0.006141381338238716
14,0,2,0.39372241497039795,0.5962821841239929,-0.0038598799146711826
14,0,3,0.4238906502723694,0.5705009698867798,-0.02036476694047451
14,0,4,0.44748514890670776,0.5523807406425476,-0.03674371540546417
14,0,5,0.3589860796928406,0.4979296326637268,-0.0014864468248561025
14,0,6,0.40706557035446167,0.4668824076652527,-0.01962827332317829
14,0,7,0.4400627911090851,0.45151564478874207,-0.031042469665408134
14,0,8,0.4681057929992676,0.4419970214366913,-0.038602910935878754
14,0,9,0.34284141659736633,0.5040086507797241,-0.018457869067788124
14,0,10,0.4177713692188263,0.5243701338768005,-0.04338642954826355
14,0,11,0.4132361114025116,0.5770917534828186,-0.04513213783502579
14,0,12,0.39843663573265076,0.6009472012519836,-0.0417051687836647
14,0,13,0.33243823051452637,0.528362512588501,-0.036437854170799255
14,0,14,0.4027435779571533,0.5545560121536255,-0.058739013969898224
14,0,15,0.3948471248149872,0.5986332297325134,-0.04911922290921211
14,0,16,0.37847670912742615,0.6172699332237244,-0.038121309131383896
14,0,17,0.3271460235118866,0.5633994936943054,-0.05488639697432518
14,0,18,0.38169682025909424,0.5749034881591797,-0.06634629517793655
14,0,19,0.3819093704223633,0.606772780418396,-0.0571754015982151
14,0,20,0.3698909282684326,0.622877299785614,-0.04796077683568001
14,1,0,0.7365086674690247,0.7849389314651489,-7.310810445915195e-08
14,1,1,0.7160032987594604,0.7296047806739807,0.0020700511522591114
14,1,2,0.666682243347168,0.6931548714637756,-0.007034466601908207
14,1,3,0.6202883720397949,0.6964963674545288,-0.015818938612937927
14,1,4,0.5915894508361816,0.7165834307670593,-0.02665756642818451
14,1,5,0.6791419386863708,0.6765887141227722,-0.03226997330784798
14,1,6,0.6142731308937073,0.6633167862892151,-0.045125555247068405
14,1,7,0.5788973569869995,0.6600537300109863,-0.05067641660571098
14,1,8,0.550933301448822,0.6587628126144409,-0.05506344884634018
14,1,9,0.6810764670372009,0.7179335355758667,-0.042040999978780746
14,1,10,0.6111087799072266,0.7117750644683838,-0.05620446428656578
14,1,11,0.6259124279022217,0.7199823260307312,-0.05385447293519974
14,1,12,0.6480005979537964,0.7224984765052795,-0.05237980931997299
14,1,13,0.6807903051376343,0.7605985999107361,-0.0494827963411808
14,1,14,0.6173129081726074,0.7489820718765259,-0.06183670461177826
14,1,15,0.6338332295417786,0.7530748248100281,-0.05100308731198311
14,1,16,0.6552324295043945,0.7563093304634094,-0.04308953508734703
14,1,17,0.6780191659927368,0.8013269305229187,-0.05606896057724953
14,1,18,0.6224437355995178,0.7819131016731262,-0.06518779695034027
14,1,19,0.6359755992889404,0.7827962636947632,-0.056130919605493546
14,1,20,0.6567273736000061,0.7884708046913147,-0.049253277480602264
15,0,0,0.28931736946105957,0.6749260425567627,7.087301412411762e-08
15,0,1,0.3522733449935913,0.6369466781616211,0.006002724636346102
15,0,2,0.39026644825935364,0.5982140302658081,-0.003419090760871768
15,0,3,0.41883012652397156,0.573617160320282,-0.01898631826043129
15,0,4,0.4430095851421356,0.5495249629020691,-0.03461125120520592
15,0,5,0.35945847630500793,0.4985480308532715,-0.0027343439869582653
15,0,6,0.4080285131931305,0.46900245547294617,-0.020165102556347847
15,0,7,0.4415358006954193,0.4531359374523163,-0.0312872938811779
15,0,8,0.46835270524024963,0.4422783851623535,-0.0388370044529438
15,0,9,0.3432949185371399,0.5034139752388,-0.018908096477389336
15,0,10,0.41718265414237976,0.5247566103935242,-0.043403275310993195
15,0,11,0.41268208622932434,0.5770547389984131,-0.045766431838274
15,0,12,0.3952583074569702,0.6000507473945618,-0.042854174971580505
15,0,13,0.3329838514328003,0.5277010798454285,-0.03565101698040962
15,0,14,0.40362823009490967,0.5525416731834412,-0.058291178196668625
15,0,15,0.39564648270606995,0.5972527861595154,-0.04810752347111702
15,0,16,0.3778834939002991,0.6148030757904053,-0.036475252360105515
15,0,17,0.327501505613327,0.5629027485847473,-0.0525469109416008
15,0,18,0.38389191031455994,0.5755468010902405,-0.06451727449893951
15,0,19,0.38440805673599243,0.60673588514328,-0.05442732945084572
15,0,20,0.3718239367008209,0.619807779788971,-0.044169291853904724
15,1,0,0.7371717691421509,0.7857959270477295,-8.741770329834253e-08
15,1,1,0.717706024646759,0.7321351170539856,-3.6053006624570116e-05
15,1,2,0.6692156195640564,0.6951423287391663,-0.009149163030087948
15,1,3,0.6231288909912109,0.700228214263916,-0.01758151315152645
15,1,4,0.5940638184547424,0.7189092040061951,-0.027995914220809937
15,1,5,0.6776817440986633,0.6741903424263,-0.03470101207494736
15,1,6,0.6120790839195251,0.6633986234664917,-0.04802021384239197
15,1,7,0.5775731801986694,0.6606625318527222,-0.0525648258626461
15,1,8,0.5500494241714478,0.6584017872810364,-0.0559479221701622
15,1,9,0.6796719431877136,0.715911865234375,-0.043809812515974045
15,1,10,0.6118017435073853,0.7104986310005188,-0.0598578155040741
15,1,11,0.6271355152130127,0.7187243700027466,-0.05782490223646164
15,1,12,0.6494216322898865,0.7212874889373779,-0.055544037371873856
15,1,13,0.6801173090934753,0.7592921853065491,-0.0507206916809082
15,1,14,0.6184501051902771,0.7492450475692749,-0.06489881128072739
15,1,15,0.6359660029411316,0.7534245252609253,-0.05375541001558304
15,1,16,0.65754234790802,0.7556899785995483,-0.04475250840187073
15,1,17,0.6783347129821777,0.8009373545646667,-0.0568670816719532
15,1,18,0.625210165977478,0.7830100655555725,-0.0662824809551239
15,1,19,0.6384517550468445,0.7841068506240845,-0.05669122934341431
15,1,20,0.6581147909164429,0.7889015078544617,-0.049081649631261826
16,0,0,0.30511680245399475,0.6639963388442993,8.639729998094481e-08
16,0,1,0.36503326892852783,0.6384695768356323,0.0009589553228579462
16,0,2,0.4048205316066742,0.6020725965499878,-0.009951920248568058
16,0,3,0.4321584105491638,0.5777048468589783,-0.026010263711214066
16,0,4,0.4461282193660736,0.5602889060974121,-0.04239959269762039
16,0,5,0.38157370686531067,0.4961313307285309,-0.011085059493780136
16,0,6,0.42565229535102844,0.4567165672779083,-0.030575862154364586
16,0,7,0.4564046263694763,0.4313201606273651,-0.04237651452422142
16,0,8,0.48067745566368103,0.41098734736442566,-0.05036779120564461
16,0,9,0.35842108726501465,0.495865136384964,-0.02551169879734516
16,0,10,0.4249456226825714,0.5254793763160706,-0.05260997638106346
16,0,11,0.4194694459438324,0.580723762512207,-0.055566273629665375
16,0,12,0.4027807414531708,0.6035659909248352,-0.05270957946777344
16,0,13,0.3404483199119568,0.5176470279693604,-0.040512025356292725
16,0,14,0.40508127212524414,0.5541806221008301,-0.06618719547986984
16,0,15,0.3963305652141571,0.5989803671836853,-0.05692914500832558
16,0,16,0.37931954860687256,0.6131294965744019,-0.04554256424307823
16,0,17,0.32758766412734985,0.5513365864753723,-0.0560121163725853
16,0,18,0.380665123462677,0.5708702206611633,-0.07075118273496628
16,0,19,0.3805488348007202,0.6022889018058777,-0.06113126128911972
16,0,20,0.36722296476364136,0.6147600412368774,-0.05081380531191826
16,1,0,0.7275049090385437,0.7723568677902222,-6.932535967507647e-08
16,1,1,0.7036190629005432,0.7181689739227295,0.002548279706388712
16,1,2,0.6522766351699829,0.6861744523048401,-0.004812206607311964
16,1,3,0.6060358881950378,0.6952215433120728,-0.011932171881198883
16,1,4,0.5764267444610596,0.7159322500228882,-0.02094121091067791
16,1,5,0.6588679552078247,0.6653554439544678,-0.028042009100317955
16,1,6,0.5961312651634216,0.6564103960990906,-0.040130071341991425
16,1,7,0.5608335137367249,0.6545218825340271,-0.045300766825675964
16,1,8,0.5324038863182068,0.6545805931091309,-0.04932986572384834
16,1,9,0.662011981010437,0.7055529356002808,-0.03747710585594177
16,1,10,0.5961818099021912,0.7056512236595154,-0.05061383545398712
16,1,11,0.6119863390922546,0.7132360935211182,-0.04867911711335182
16,1,12,0.6333506107330322,0.7153254151344299,-0.04708127677440643
16,1,13,0.6647257208824158,0.7476215958595276,-0.044661860913038254
16,1,14,0.6055333018302917,0.7457401752471924,-0.05558984726667404
16,1,15,0.6219853162765503,0.748680830001831,-0.04492932930588722
16,1,16,0.641723096370697,0.7500314116477966,-0.03712901473045349
16,1,17,0.6655648946762085,0.7887359261512756,-0.0509960874915123
16,1,18,0.6127908825874329,0.7777270674705505,-0.058244772255420685
16,1,19,0.6261104345321655,0.777923047542572,-0.04856203868985176
16,1,20,0.6451495885848999,0.78140789270401,-0.04123559594154358
17,0,0,0.3048516809940338,0.6620340347290039,4.602354763960648e-08
17,0,1,0.3653346002101898,0.6363678574562073,0.0011471390025690198
17,0,2,0.40483856201171875,0.6041501760482788,-0.01008924376219511
17,0,3,0.43240392208099365,0.5830357074737549,-0.02651095949113369
17,0,4,0.44972509145736694,0.5583186745643616,-0.04286171495914459
17,0,5,0.38328656554222107,0.49610263109207153,-0.010947898030281067
17,0,6,0.4265229105949402,0.4571474492549896,-0.03214440122246742
17,0,7,0.4568822383880615,0.431978702545166,-0.045691799372434616
17,0,8,0.48073577880859375,0.41265350580215454,-0.05477866157889366
17,0,9,0.3605189025402069,0.4958716630935669,-0.0258006788790226
17,0,10,0.4279773235321045,0.5232927203178406,-0.0539582259953022
17,0,11,0.42299214005470276,0.5764576196670532,-0.058368902653455734
17,0,12,0.4055100977420807,0.5977571606636047,-0.05649445578455925
17,0,13,0.34344199299812317,0.5167115926742554,-0.04126386344432831
17,0,14,0.4086829125881195,0.5519431829452515,-0.06684866547584534
17,0,15,0.39984920620918274,0.597284197807312,-0.057411376386880875
17,0,16,0.3818809688091278,0.6105732917785645,-0.04604081064462662
17,0,17,0.33164966106414795,0.5495193600654602,-0.057355135679244995
17,0,18,0.38145530223846436,0.5747296214103699,-0.07177046686410904
17,0,19,0.37881991267204285,0.6052875518798828,-0.062385302037000656
17,0,20,0.3643251359462738,0.6131582856178284,-0.05226445943117142
17,1,0,0.7261036038398743,0.7713468074798584,-9.564278258267223e-08
17,1,1,0.7029053568840027,0.7187159657478333,0.00153870799113065
17,1,2,0.6539602279663086,0.6853751540184021,-0.006129303481429815
17,1,3,0.6098707318305969,0.6927367448806763,-0.0136910704895854
17,1,4,0.5810757875442505,0.7121248245239258,-0.023214437067508698
17,1,5,0.6578267812728882,0.6650840640068054,-0.030184997245669365
17,1,6,0.5936151146888733,0.6555350422859192,-0.04279632121324539
17,1,7,0.5592169761657715,0.6539015769958496,-0.04736738279461861
17,1,8,0.5313311219215393,0.6527484059333801,-0.050815649330616
17,1,9,0.6613585948944092,0.7051182389259338,-0.03979918733239174
17,1,10,0.5962945818901062,0.7048901915550232,-0.054822422564029694
17,1,11,0.6122897267341614,0.7134587168693542,-0.052416250109672546
17,1,12,0.6339523792266846,0.7150536775588989,-0.05000993236899376
17,1,13,0.6640539169311523,0.7478702068328857,-0.04738811403512955
17,1,14,0.6049591898918152,0.7434215545654297,-0.06049887835979462
17,1,15,0.6225235462188721,0.7471480965614319,-0.04879605770111084
17,1,16,0.6431184411048889,0.7482973337173462,-0.039721857756376266
17,1,17,0.6650564670562744,0.789530336856842,-0.05424101650714874
17,1,18,0.6130191087722778,0.7762081027030945,-0.0624249167740345
17,1,19,0.6266587376594543,0.7769105434417725,-0.051946450024843216
17,1,20,0.6461244225502014,0.7809301018714905,-0.043893180787563324
18,0,0,0.31482449173927307,0.6777157187461853,3.8164479576607846e-08
18,0,1,0.3670124411582947,0.6537747979164124,-0.005181227345019579
18,0,2,0.4060477614402771,0.6255900859832764,-0.021540412679314613
18,0,3,0.43108370900154114,0.603583037853241,-0.04194283112883568
18,0,4,0.4400194585323334,0.5986195802688599,-0.06257849186658859
18,0,5,0.40084004402160645,0.5170818567276001,-0.02506411075592041
18,0,6,0.4330191910266876,0.46547842025756836,-0.04848915711045265
18,0,7,0.45713695883750916,0.4331120252609253,-0.06227125599980354
18,0,8,0.4767518937587738,0.4068945348262787,-0.071682408452034
18,0,9,0.37108495831489563,0.5134417414665222,-0.03779856115579605
18,0,10,0.4215250015258789,0.5547747015953064,-0.0691276416182518
18,0,11,0.41641587018966675,0.6127753853797913,-0.0728299468755722
18,0,12,0.4016892910003662,0.6392610669136047,-0.07003703713417053
18,0,13,0.34417399764060974,0.5345760583877563,-0.0509667694568634
18,0,14,0.3943765163421631,0.5918240547180176,-0.07820072770118713
18,0,15,0.38941341638565063,0.6359725594520569,-0.06960035860538483
18,0,16,0.37674960494041443,0.6508103013038635,-0.05864747613668442
18,0,17,0.3216860592365265,0.5672957897186279,-0.0652339905500412
18,0,18,0.3628438413143158,0.610746443271637,-0.07869389653205872
18,0,19,0.3641016483306885,0.643100380897522,-0.06920021772384644
18,0,20,0.35524070262908936,0.6531261801719666,-0.05916902795433998
18,1,0,0.7145400643348694,0.757399320602417,-5.894600008105044e-08
18,1,1,0.6924574375152588,0.7032464742660522,0.0007466507377102971
18,1,2,0.6455273032188416,0.6702750325202942,-0.006644786801189184
18,1,3,0.6010258793830872,0.6737562417984009,-0.013833851553499699
18,1,4,0.5717813372612,0.6926327347755432,-0.022688310593366623
18,1,5,0.6456530094146729,0.6480657458305359,-0.026448765769600868
18,1,6,0.5838162899017334,0.6370337009429932,-0.03841962292790413
18,1,7,0.5483947396278381,0.6336751580238342,-0.04344407096505165
18,1,8,0.5199083089828491,0.6319267153739929,-0.047060929238796234
18,1,9,0.6467750072479248,0.6861637830734253,-0.03436482697725296
18,1,10,0.5857592225074768,0.6874626278877258,-0.048361510038375854
18,1,11,0.6003398299217224,0.6970435976982117,-0.046656668186187744
18,1,12,0.6204763054847717,0.699819803237915,-0.04442153126001358
18,1,13,0.6482303738594055,0.726922333240509,-0.040363818407058716
18,1,14,0.5932639837265015,0.7256974577903748,-0.051754605025053024
18,1,15,0.608712375164032,0.7311722636222839,-0.04087208956480026
18,1,16,0.6274998784065247,0.733177125453949,-0.03221537172794342
18,1,17,0.6486563682556152,0.766878604888916,-0.04578591510653496
18,1,18,0.6009837985038757,0.7553163170814514,-0.05219580605626106
18,1,19,0.6133301854133606,0.7575038075447083,-0.04208984598517418
18,1,20,0.6305074095726013,0.7619026303291321,-0.034046471118927
19,0,0,0.31410691142082214,0.6794080138206482,2.5240886714072985e-08
19,0,1,0.3676484525203705,0.6544176936149597,-0.004173171706497669
19,0,2,0.4073287546634674,0.6252805590629578,-0.01993892341852188
19,0,3,0.43335798382759094,0.6025611162185669,-0.04001273959875107
19,0,4,0.4368927776813507,0.5947800874710083,-0.06045226752758026
19,0,5,0.4003840386867523,0.516931414604187,-0.024364082142710686
19,0,6,0.43295496702194214,0.4657028913497925,-0.047752153128385544
19,0,7,0.45704415440559387,0.4330904185771942,-0.06158849224448204
19,0,8,0.47683170437812805,0.40722647309303284,-0.07102349400520325
19,0,9,0.3704283535480499,0.5137114524841309,-0.03764207661151886
19,0,10,0.42073410749435425,0.5567029118537903,-0.0692991241812706
19,0,11,0.41451573371887207,0.6152856349945068,-0.07281810790300369
19,0,12,0.3997097909450531,0.6419550776481628,-0.06980867683887482
19,0,13,0.343695729970932,0.5351610779762268,-0.051299989223480225
19,0,14,0.39339521527290344,0.5913660526275635,-0.0783209428191185
19,0,15,0.3880026042461395,0.6360443234443665,-0.06914583593606949
19,0,16,0.37550264596939087,0.6520711779594421,-0.05784977599978447
19,0,17,0.32155510783195496,0.5679543018341064,-0.06610671430826187
19,0,18,0.3613269031047821,0.6096104383468628,-0.07996443659067154
19,0,19,0.36233195662498474,0.6415992975234985,-0.07069122046232224
19,0,20,0.3540044128894806,0.6521692276000977,-0.060694802552461624
19,1,0,0.7160820364952087,0.7557321190834045,-9.772709574917826e-08
19,1,1,0.6926560401916504,0.7005756497383118,0.002141281496733427
19,1,2,0.6435795426368713,0.667754590511322,-0.00439108582213521
19,1,3,0.6000769734382629,0.6708426475524902,-0.011001109145581722
19,1,4,0.5712574124336243,0.6877948045730591,-0.019511105492711067
